,descripcio,type
1,ZONA URBANA,urban
2,VEGETACIÓN SECUNDARIA HERBÁCEA DE VEGETACIÓN HALÓFILA XERÓFILA,null
3,VEGETACIÓN SECUNDARIA HERBÁCEA DE VEGETACIÓN HALÓFILA,null
4,VEGETACIÓN SECUNDARIA HERBÁCEA DE SELVA MEDIANA SUBPERENNIFOLIA CON AGRICULTURA NOMADA,forest
5,VEGETACIÓN SECUNDARIA HERBÁCEA DE SELVA MEDIANA SUBPERENNIFOLIA,forest
6,VEGETACIÓN SECUNDARIA HERBÁCEA DE SELVA MEDIANA SUBCADUCIFOLIA CON AGRICULTURA NOMADA,forest
7,VEGETACIÓN SECUNDARIA HERBÁCEA DE SELVA MEDIANA SUBCADUCIFOLIA,forest
8,VEGETACIÓN SECUNDARIA HERBÁCEA DE SELVA MEDIANA CADUCIFOLIA,forest
9,VEGETACIÓN SECUNDARIA HERBÁCEA DE SELVA BAJA SUBPERENNIFOLIA CON AGRICULTURA NOMADA,forest
10,VEGETACIÓN SECUNDARIA HERBÁCEA DE SELVA BAJA SUBPERENNIFOLIA,forest
11,VEGETACIÓN SECUNDARIA HERBÁCEA DE SELVA BAJA SUBCADUCIFOLIA,forest
12,VEGETACIÓN SECUNDARIA HERBÁCEA DE SELVA BAJA ESPINOSA SUBPERENNIFOLIA,forest
13,VEGETACIÓN SECUNDARIA HERBÁCEA DE SELVA BAJA ESPINOSA CADUCIFOLIA,forest
14,VEGETACIÓN SECUNDARIA HERBÁCEA DE SELVA BAJA CADUCIFOLIA,forest
15,VEGETACIÓN SECUNDARIA HERBÁCEA DE SELVA ALTA SUBPERENNIFOLIA,forest
16,VEGETACIÓN SECUNDARIA HERBÁCEA DE SELVA ALTA PERENNIFOLIA,forest
17,VEGETACIÓN SECUNDARIA HERBÁCEA DE PASTIZAL NATURAL,grassland
18,VEGETACIÓN SECUNDARIA HERBÁCEA DE MEZQUITAL CON EROSIÓN,shrubland
19,VEGETACIÓN SECUNDARIA HERBÁCEA DE MEZQUITAL,shrubland
20,VEGETACIÓN SECUNDARIA HERBÁCEA DE MATORRAL SUBTROPICAL,shrubland
21,VEGETACIÓN SECUNDARIA HERBÁCEA DE MATORRAL SUBMONTANO,shrubland
22,VEGETACIÓN SECUNDARIA HERBÁCEA DE MATORRAL SARCO-CRASICAULE DE NEBLINA,shrubland
23,VEGETACIÓN SECUNDARIA HERBÁCEA DE MATORRAL SARCO-CRASICAULE,shrubland
24,VEGETACIÓN SECUNDARIA HERBÁCEA DE MATORRAL ROSETÓFILO COSTERO,shrubland
25,VEGETACIÓN SECUNDARIA HERBÁCEA DE MATORRAL ESPINOSO TAMAULIPECO,shrubland
26,VEGETACIÓN SECUNDARIA HERBÁCEA DE MATORRAL DESÉRTICO ROSETÓFILO,shrubland
27,VEGETACIÓN SECUNDARIA HERBÁCEA DE MATORRAL DESÉRTICO MICROFILO CON EROSIÓN,shrubland
28,VEGETACIÓN SECUNDARIA HERBÁCEA DE MATORRAL DESÉRTICO MICRÓFILO,shrubland
29,VEGETACIÓN SECUNDARIA HERBÁCEA DE MATORRAL DE CONIFERAS,shrubland
30,VEGETACIÓN SECUNDARIA HERBÁCEA DE MATORRAL CRASICAULE,shrubland
31,VEGETACIÓN SECUNDARIA HERBÁCEA DE MANGLAR,swamplands
32,VEGETACIÓN SECUNDARIA HERBÁCEA DE HUIZACHAL,shrubland
33,VEGETACIÓN SECUNDARIA HERBÁCEA DE CHAPARRAL,shrubland
34,VEGETACIÓN SECUNDARIA HERBÁCEA DE BOSQUE MESÓFILO DE MONTAÑA,forest
35,VEGETACIÓN SECUNDARIA HERBÁCEA DE BOSQUE DE TÁSCATE,forest
36,VEGETACIÓN SECUNDARIA HERBÁCEA DE BOSQUE DE PINO-ENCINO,forest
37,VEGETACIÓN SECUNDARIA HERBÁCEA DE BOSQUE DE PINO CON EROSIÓN,forest
38,VEGETACIÓN SECUNDARIA HERBÁCEA DE BOSQUE DE PINO,forest
39,VEGETACIÓN SECUNDARIA HERBÁCEA DE BOSQUE DE ENCINO-PINO,forest
40,VEGETACIÓN SECUNDARIA HERBÁCEA DE BOSQUE DE ENCINO,forest
41,VEGETACIÓN SECUNDARIA HERBÁCEA DE AREAS DE RIEGO SUSPENDIDO,agriculture
42,VEGETACIÓN SECUNDARIA HERBÁCEA DE AGRICULTURA DE TEMPORAL CON EROSIÓN,agriculture
43,VEGETACIÓN SECUNDARIA HERBÁCEA DE AGRICULTURA DE TEMPORAL,agriculture
44,VEGETACIÓN SECUNDARIA HERBÁCEA DE AGRICULTURA DE RIEGO,agriculture
45,VEGETACIÓN SECUNDARIA ARBUSTIVA DE VEGETACIÓN HALÓFILA XERÓFILA,swamplands
46,VEGETACIÓN SECUNDARIA ARBUSTIVA DE VEGETACIÓN HALÓFILA HIDRÓFILA,swamlands
47,VEGETACIÓN SECUNDARIA ARBUSTIVA DE VEGETACIÓN HALÓFILA CON EROSIÓN,swamlands
48,VEGETACIÓN SECUNDARIA ARBUSTIVA DE VEGETACIÓN HALÓFILA,swamlands
49,VEGETACIÓN SECUNDARIA ARBUSTIVA DE VEGETACIÓN DE GALERÍA,null
50,VEGETACIÓN SECUNDARIA ARBUSTIVA DE VEGETACIÓN DE DESIERTOS ARENOSOS,null
51,VEGETACIÓN SECUNDARIA ARBUSTIVA DE SELVA MEDIANA SUBPERENNIFOLIA CON AGRICULTURA NOMADA,forest
52,VEGETACIÓN SECUNDARIA ARBUSTIVA DE SELVA MEDIANA SUBPERENNIFOLIA,forest
53,VEGETACIÓN SECUNDARIA ARBUSTIVA DE SELVA MEDIANA SUBCADUCIFOLIA CON AGRICULTURA NOMADA,forest
54,VEGETACIÓN SECUNDARIA ARBUSTIVA DE SELVA MEDIANA SUBCADUCIFOLIA,forest
55,VEGETACIÓN SECUNDARIA ARBUSTIVA DE SELVA MEDIANA PERENNIFOLIA,forest
56,VEGETACIÓN SECUNDARIA ARBUSTIVA DE SELVA MEDIANA CADUCIFOLIA,forest
57,VEGETACIÓN SECUNDARIA ARBUSTIVA DE SELVA BAJA SUBPERENNIFOLIA CON AGRICULTURA NOMADA,forest
58,VEGETACIÓN SECUNDARIA ARBUSTIVA DE SELVA BAJA SUBPERENNIFOLIA,forest
59,VEGETACIÓN SECUNDARIA ARBUSTIVA DE SELVA BAJA SUBCADUCIFOLIA,forest
60,VEGETACIÓN SECUNDARIA ARBUSTIVA DE SELVA BAJA PERENNIFOLIA,forest
61,VEGETACIÓN SECUNDARIA ARBUSTIVA DE SELVA BAJA ESPINOSA SUBPERENNIFOLIA,forest
62,VEGETACIÓN SECUNDARIA ARBUSTIVA DE SELVA BAJA ESPINOSA CON EROSIÓN,forest
63,VEGETACIÓN SECUNDARIA ARBUSTIVA DE SELVA BAJA ESPINOSA CADUCIFOLIA,forest
64,VEGETACIÓN SECUNDARIA ARBUSTIVA DE SELVA BAJA ESPINOSA,forest
65,VEGETACIÓN SECUNDARIA ARBUSTIVA DE SELVA BAJA CADUCIFOLIA CON EROSIÓN,forest
66,VEGETACIÓN SECUNDARIA ARBUSTIVA DE SELVA BAJA CADUCIFOLIA CON AGRICULTURA NOMADA,forest
67,VEGETACIÓN SECUNDARIA ARBUSTIVA DE SELVA BAJA CADUCIFOLIA,forest
68,VEGETACIÓN SECUNDARIA ARBUSTIVA DE SELVA ALTA SUBPERENNIFOLIA,forest
69,VEGETACIÓN SECUNDARIA ARBUSTIVA DE SELVA ALTA PERENNIFOLIA CON EROSIÓN,forest
70,VEGETACIÓN SECUNDARIA ARBUSTIVA DE SELVA ALTA PERENNIFOLIA CON AGRICULTURA NOMADA,forest
71,VEGETACIÓN SECUNDARIA ARBUSTIVA DE SELVA ALTA PERENNIFOLIA,forest
72,VEGETACIÓN SECUNDARIA ARBUSTIVA DE PASTIZAL-HUIZACHAL CON EROSIÓN,grassland
73,VEGETACIÓN SECUNDARIA ARBUSTIVA DE PASTIZAL-HUIZACHAL,grassland
74,VEGETACIÓN SECUNDARIA ARBUSTIVA DE PASTIZAL NATURAL CON EROSIÓN,grassland
75,VEGETACIÓN SECUNDARIA ARBUSTIVA DE PASTIZAL NATURAL,grassland
76,VEGETACIÓN SECUNDARIA ARBUSTIVA DE PASTIZAL INDUCIDO CON EROSIÓN,grassland
77,VEGETACIÓN SECUNDARIA ARBUSTIVA DE PASTIZAL INDUCIDO,grassland
78,VEGETACIÓN SECUNDARIA ARBUSTIVA DE PASTIZAL HALÓFILO CON EROSIÓN,grassland
79,VEGETACIÓN SECUNDARIA ARBUSTIVA DE PASTIZAL HALÓFILO,grassland
80,VEGETACIÓN SECUNDARIA ARBUSTIVA DE PASTIZAL GIPSÓFILO,grassland
81,VEGETACIÓN SECUNDARIA ARBUSTIVA DE PALMAR NATURAL,palm_groves
82,VEGETACIÓN SECUNDARIA ARBUSTIVA DE PALMAR,palm_groves
83,VEGETACIÓN SECUNDARIA ARBUSTIVA DE MEZQUITAL XERÓFILO,shrubland
84,VEGETACIÓN SECUNDARIA ARBUSTIVA DE MEZQUITAL TROPICAL,shrubland
85,VEGETACIÓN SECUNDARIA ARBUSTIVA DE MEZQUITAL DESÉRTICO,shrubland
86,VEGETACIÓN SECUNDARIA ARBUSTIVA DE MEZQUITAL CON EROSIÓN,shrubland
87,VEGETACIÓN SECUNDARIA ARBUSTIVA DE MEZQUITAL,shrubland
88,VEGETACIÓN SECUNDARIA ARBUSTIVA DE MATORRAL SUBTROPICAL CON EROSIÓN,shrubland
89,VEGETACIÓN SECUNDARIA ARBUSTIVA DE MATORRAL SUBTROPICAL,shrubland
90,VEGETACIÓN SECUNDARIA ARBUSTIVA DE MATORRAL SUBMONTANO CON EROSIÓN,shrubland
91,VEGETACIÓN SECUNDARIA ARBUSTIVA DE MATORRAL SUBMONTANO,shrubland
92,VEGETACIÓN SECUNDARIA ARBUSTIVA DE MATORRAL SARCOCAULE CON EROSIÓN,shrubland
